Image_path,ground_truth_label,Predicted
benchmark_images/animated/11.jpg,0,0
benchmark_images/animated/12.jpg,0,0
benchmark_images/animated/14.jpg,0,0
benchmark_images/animated/3.jpg,0,2
benchmark_images/animated/6.jpg,0,0
benchmark_images/animated/7.jpg,0,0
benchmark_images/animated/0.jpg,0,0
benchmark_images/animated/4.jpg,0,0
benchmark_images/animated/13.jpg,0,2
benchmark_images/animated/8.jpg,0,0
benchmark_images/animated/2.jpg,0,0
benchmark_images/animated/10.jpg,0,0
benchmark_images/animated/17.jpg,0,0
benchmark_images/animated/5.jpg,0,2
benchmark_images/animated/18.jpg,0,0
benchmark_images/nude/15.jpg,1,2
benchmark_images/nude/11.jpg,1,2
benchmark_images/nude/12.jpg,1,4
benchmark_images/nude/3.jpg,1,2
benchmark_images/nude/16.jpg,1,4
benchmark_images/nude/6.jpg,1,1
benchmark_images/nude/0.jpg,1,4
benchmark_images/nude/8.jpg,1,2
benchmark_images/nude/2.jpg,1,2
benchmark_images/nude/19.jpg,1,2
benchmark_images/nude/9.jpg,1,2
benchmark_images/nude/17.jpg,1,4
benchmark_images/nude/5.jpg,1,2
benchmark_images/nude/1.jpg,1,2
benchmark_images/porn/15.jpg,2,4
benchmark_images/porn/11.jpg,2,1
benchmark_images/porn/12.jpg,2,2
benchmark_images/porn/3.jpg,2,4
benchmark_images/porn/16.jpg,2,2
benchmark_images/porn/4.jpg,2,2
benchmark_images/porn/13.jpg,2,4
benchmark_images/porn/8.jpg,2,2
benchmark_images/porn/9.jpg,2,4
benchmark_images/porn/17.jpg,2,2
benchmark_images/porn/5.jpg,2,2
benchmark_images/porn/1.jpg,2,2
benchmark_images/safe_for_work/15.jpg,3,2
benchmark_images/safe_for_work/11.jpg,3,0
benchmark_images/safe_for_work/12.jpg,3,1
benchmark_images/safe_for_work/14.jpg,3,4
benchmark_images/safe_for_work/3.jpg,3,0
benchmark_images/safe_for_work/16.jpg,3,4
benchmark_images/safe_for_work/6.jpg,3,4
benchmark_images/safe_for_work/7.jpg,3,1
benchmark_images/safe_for_work/0.jpg,3,4
benchmark_images/safe_for_work/4.jpg,3,0
benchmark_images/safe_for_work/13.jpg,3,4
benchmark_images/safe_for_work/8.jpg,3,4
benchmark_images/safe_for_work/2.jpg,3,4
benchmark_images/safe_for_work/19.jpg,3,4
benchmark_images/safe_for_work/9.jpg,3,2
benchmark_images/safe_for_work/10.jpg,3,2
benchmark_images/safe_for_work/17.jpg,3,4
benchmark_images/safe_for_work/5.jpg,3,4
benchmark_images/safe_for_work/1.jpg,3,4
benchmark_images/safe_for_work/18.jpg,3,4
benchmark_images/semi_nude/15.jpg,4,4
benchmark_images/semi_nude/11.jpg,4,4
benchmark_images/semi_nude/14.jpg,4,1
benchmark_images/semi_nude/3.jpg,4,4
benchmark_images/semi_nude/16.jpg,4,4
benchmark_images/semi_nude/6.jpg,4,4
benchmark_images/semi_nude/7.jpg,4,4
benchmark_images/semi_nude/0.jpg,4,4
benchmark_images/semi_nude/4.jpg,4,4
benchmark_images/semi_nude/8.jpg,4,4
benchmark_images/semi_nude/2.jpg,4,2
benchmark_images/semi_nude/19.jpg,4,4
benchmark_images/semi_nude/9.jpg,4,2
benchmark_images/semi_nude/10.jpg,4,4
benchmark_images/semi_nude/17.jpg,4,4
benchmark_images/semi_nude/5.jpg,4,4
benchmark_images/semi_nude/1.jpg,4,4
benchmark_images/semi_nude/18.jpg,4,4
